date,origin,destination,flight_class,employee_id
2026-05-01,LHR,MUC,economy,EMP-253
2026-05-02,CDG,JFK,first,EMP-328
2026-05-03,CDG,DXB,economy,EMP-239
2026-05-04,DXB,SIN,economy,EMP-762
2026-05-05,DXB,SIN,economy,EMP-661
2026-05-06,DXB,SIN,premium,EMP-966
2026-05-07,LHR,DXB,premium,EMP-202
2026-05-08,LHR,JFK,premium,EMP-549
2026-05-09,MUC,SIN,premium,EMP-106
2026-05-10,MUC,DXB,business,EMP-541
2026-05-11,JFK,LHR,economy,EMP-106
2026-05-12,JFK,DXB,economy,EMP-963
2026-05-13,SIN,CDG,business,EMP-474
2026-05-14,JFK,MUC,first,EMP-395
2026-05-15,SIN,MUC,premium,EMP-165
2026-05-16,LHR,JFK,first,EMP-407
2026-05-17,SIN,LAX,economy,EMP-177
2026-05-18,LHR,SIN,business,EMP-998
2026-05-19,CDG,DXB,first,EMP-885
2026-05-20,SIN,DXB,first,EMP-421
2026-05-21,LAX,SIN,premium,EMP-282
2026-05-22,LAX,LHR,business,EMP-670
2026-05-23,DXB,CDG,economy,EMP-395
2026-05-24,CDG,JFK,first,EMP-719
2026-05-25,SIN,LHR,economy,EMP-285
2026-05-26,SIN,JFK,business,EMP-378
2026-05-27,DXB,CDG,first,EMP-397
2026-05-28,LHR,MUC,economy,EMP-934
2026-05-01,DXB,SIN,business,EMP-196
2026-05-02,LAX,LHR,premium,EMP-259
2026-05-03,MUC,JFK,economy,EMP-459
2026-05-04,LHR,DXB,premium,EMP-528
2026-05-05,DXB,LAX,business,EMP-758
2026-05-06,SIN,MUC,economy,EMP-982
2026-05-07,LAX,DXB,first,EMP-158
2026-05-08,LHR,SIN,economy,EMP-628
2026-05-09,LAX,CDG,premium,EMP-846
2026-05-10,DXB,SIN,business,EMP-318
2026-05-11,CDG,DXB,first,EMP-647
2026-05-12,SIN,LHR,economy,EMP-515
2026-05-13,JFK,LAX,premium,EMP-356
2026-05-14,CDG,MUC,business,EMP-615
2026-05-15,DXB,LHR,first,EMP-795
2026-05-16,DXB,SIN,premium,EMP-344
2026-05-17,CDG,DXB,premium,EMP-530
2026-05-18,LHR,CDG,premium,EMP-574
2026-05-19,CDG,LAX,economy,EMP-664
2026-05-20,LAX,LHR,first,EMP-757
2026-05-21,DXB,SIN,first,EMP-812
2026-05-22,LAX,LHR,premium,EMP-312
2026-05-23,JFK,CDG,premium,EMP-334
2026-05-24,CDG,JFK,business,EMP-783
2026-05-25,CDG,LHR,premium,EMP-522
2026-05-26,MUC,SIN,first,EMP-813
2026-05-27,DXB,LHR,first,EMP-100
2026-05-28,MUC,DXB,premium,EMP-587
2026-05-01,LAX,LHR,premium,EMP-363
2026-05-02,MUC,DXB,business,EMP-921
2026-05-03,LAX,DXB,first,EMP-613
2026-05-04,DXB,JFK,first,EMP-714
2026-05-05,LHR,LAX,first,EMP-211
2026-05-06,LHR,MUC,premium,EMP-708
2026-05-07,CDG,SIN,economy,EMP-752
2026-05-08,LAX,CDG,economy,EMP-400
2026-05-09,LHR,SIN,premium,EMP-105
2026-05-10,MUC,JFK,first,EMP-790
2026-05-11,CDG,LAX,premium,EMP-633
2026-05-12,DXB,CDG,economy,EMP-694
2026-05-13,DXB,CDG,premium,EMP-139
2026-05-14,JFK,DXB,first,EMP-537
2026-05-15,LHR,MUC,economy,EMP-976
2026-05-16,JFK,DXB,economy,EMP-422
2026-05-17,SIN,JFK,premium,EMP-493
2026-05-18,MUC,SIN,economy,EMP-242
2026-05-19,MUC,SIN,economy,EMP-220
2026-05-20,JFK,LAX,economy,EMP-620
2026-05-21,CDG,DXB,business,EMP-148
2026-05-22,JFK,LHR,economy,EMP-927
2026-05-23,JFK,LHR,first,EMP-866
2026-05-24,MUC,DXB,premium,EMP-701
2026-05-25,LHR,SIN,economy,EMP-491
2026-05-26,LAX,MUC,business,EMP-869
2026-05-27,DXB,LHR,business,EMP-117
2026-05-28,JFK,DXB,business,EMP-780
2026-05-01,LHR,LAX,first,EMP-236
2026-05-02,LHR,LAX,first,EMP-941
2026-05-03,SIN,LAX,first,EMP-172
2026-05-04,SIN,LAX,first,EMP-509
2026-05-05,LAX,LHR,business,EMP-628
2026-05-06,DXB,SIN,economy,EMP-411
2026-05-07,DXB,JFK,business,EMP-971
2026-05-08,CDG,MUC,first,EMP-711
2026-05-09,LAX,DXB,business,EMP-758
2026-05-10,JFK,SIN,first,EMP-267
2026-05-11,SIN,JFK,first,EMP-285
2026-05-12,DXB,CDG,business,EMP-666
2026-05-13,SIN,LAX,business,EMP-834
2026-05-14,JFK,CDG,business,EMP-752
2026-05-15,CDG,MUC,first,EMP-161
2026-05-16,JFK,MUC,first,EMP-150
2026-05-17,SIN,LAX,first,EMP-211
2026-05-18,CDG,JFK,first,EMP-351
2026-05-19,SIN,LHR,first,EMP-233
2026-05-20,SIN,DXB,business,EMP-327
2026-05-21,DXB,MUC,first,EMP-741
